Name,karma_score,karma_score_ff,karma_score_aligned
Screening_12766,31.874805450439453,28.40692710876465,29.375110626220703
Screening_22081,28.707658767700195,26.738107681274414,23.645158767700195
Screening_17705,26.265663146972656,26.265663146972656,27.26065444946289
Screening_15660,24.614404678344727,22.48558235168457,22.56507682800293
Screening_17069,32.39830017089844,32.867713928222656,24.32206916809082
Screening_15143,28.1492977142334,25.602598190307617,23.09419059753418
Screening_728,27.450048446655273,27.178518295288086,28.024856567382812
Screening_6688,31.511110305786133,30.662555694580078,28.611595153808594
Screening_6729,17.60491180419922,18.233808517456055,15.837160110473633
Screening_7043,23.22491455078125,22.030847549438477,22.365678787231445
Screening_2185,29.46238899230957,26.539369583129883,22.114042282104492
Screening_15945,22.760202407836914,22.33509635925293,19.17708969116211
Screening_5849,30.453676223754883,32.13835906982422,27.786928176879883
Screening_22813,36.29536056518555,33.36651611328125,26.624217987060547
Screening_3135,35.961692810058594,31.49976348876953,28.872060775756836
Screening_4069,25.58583641052246,17.906478881835938,20.084529876708984
Screening_15537,33.229942321777344,28.47418785095215,23.756072998046875
Screening_412,9.30783748626709,9.985108375549316,10.5004301071167
Screening_2529,26.8220157623291,27.370725631713867,28.786174774169922
Screening_2970,15.569689750671387,15.250984191894531,14.532454490661621
Screening_13296,16.928430557250977,17.567626953125,16.18624496459961
Screening_10237,15.845882415771484,16.779722213745117,15.4512357711792
Screening_3181,34.3214111328125,30.155433654785156,28.772579193115234
Screening_8374,15.825505256652832,15.337364196777344,14.383590698242188
Screening_21105,32.285762786865234,29.266862869262695,29.5484619140625
Screening_10467,30.363140106201172,29.477502822875977,25.690433502197266
Screening_9238,27.1450138092041,23.55569076538086,21.373191833496094
Screening_8313,37.80967712402344,37.80967712402344,16.91733741760254
Screening_8336,25.872955322265625,27.75478744506836,25.27897071838379
Screening_12161,25.59854507446289,25.59854507446289,16.73401641845703
Screening_17690,28.34919548034668,28.34919548034668,27.589900970458984
Screening_377,23.014873504638672,22.178224563598633,22.456157684326172
Screening_5955,19.112979888916016,19.609451293945312,17.049280166625977
Screening_8812,36.779319763183594,30.987140655517578,26.071434020996094
Screening_5160,29.837757110595703,27.541961669921875,26.596282958984375
Screening_5391,36.858516693115234,30.585987091064453,30.777605056762695
Screening_4246,21.281770706176758,21.76609230041504,20.90475082397461
Screening_9699,24.441843032836914,23.39244270324707,20.07625961303711
Screening_2411,29.753623962402344,28.273929595947266,28.354928970336914
Screening_3611,26.318471908569336,28.298023223876953,29.218494415283203
Screening_13153,8.92128849029541,8.497608184814453,9.058004379272461
Screening_13672,17.08521270751953,15.60387897491455,14.12582778930664
Screening_10055,23.6972599029541,22.739707946777344,22.183223724365234
Screening_7391,26.430736541748047,24.116138458251953,22.38454818725586
Screening_18985,11.36630916595459,11.36630916595459,13.038396835327148
Screening_5166,27.64972496032715,28.019119262695312,22.257444381713867
Screening_9736,26.857149124145508,23.176061630249023,23.263683319091797
Screening_3249,8.365730285644531,8.365730285644531,9.275944709777832
Screening_15403,29.86125946044922,24.14059066772461,24.215274810791016
Screening_8936,20.0218505859375,20.578292846679688,18.27869987487793
Screening_5921,27.972591400146484,26.604686737060547,22.243988037109375
Screening_4824,29.558523178100586,24.474191665649414,22.968215942382812
Screening_17665,11.228580474853516,11.101456642150879,10.491764068603516
Screening_2189,3.2047982215881348,3.2047982215881348,2.4278628826141357
Screening_13507,28.118154525756836,24.495716094970703,16.378162384033203
Screening_2949,25.851430892944336,26.670381546020508,23.941877365112305
Screening_8091,36.71596908569336,31.205081939697266,23.623863220214844
Screening_9691,20.891769409179688,20.1841983795166,20.908613204956055
Screening_5857,22.49079704284668,24.1771183013916,23.433881759643555
Screening_12332,34.12118148803711,31.570125579833984,31.569076538085938
Screening_20408,44.59337615966797,37.768516540527344,26.72321128845215
Screening_2277,27.717164993286133,27.329118728637695,17.742895126342773
Screening_11094,29.94719886779785,27.308502197265625,27.539567947387695
Screening_10380,22.396615982055664,23.0203914642334,21.269126892089844
Screening_6412,35.699241638183594,33.49687957763672,31.410179138183594
Screening_14273,14.568304061889648,15.48425006866455,15.238158226013184
Screening_15297,17.21870231628418,14.534996032714844,15.002889633178711
Screening_8951,21.49309730529785,20.714885711669922,18.856645584106445
Screening_16435,52.1067008972168,39.36777877807617,26.304468154907227
Screening_10956,31.004480361938477,31.004480361938477,32.89650344848633
Screening_12192,20.89992332458496,20.95973777770996,16.903728485107422
Screening_12304,14.78182601928711,15.990389823913574,14.075337409973145
Screening_8299,25.558481216430664,20.37876319885254,21.16349983215332
Screening_8578,28.786405563354492,30.619443893432617,21.699546813964844
Screening_12793,22.41878318786621,21.67622184753418,19.040842056274414
Screening_21892,29.65074920654297,28.1250057220459,25.764724731445312
Screening_1250,22.420839309692383,22.940881729125977,21.428617477416992
Screening_5941,28.246797561645508,26.354164123535156,25.60991096496582
Screening_623,11.258526802062988,10.41099739074707,10.234816551208496
Screening_14761,35.52648162841797,28.9964599609375,25.955341339111328
Screening_13845,16.188323974609375,15.939740180969238,16.262413024902344
Screening_21438,26.113271713256836,27.69013214111328,26.657215118408203
Screening_15807,23.809070587158203,22.762136459350586,21.670059204101562
Screening_15052,26.510818481445312,24.428096771240234,25.7061710357666
Screening_6994,37.987709045410156,31.638988494873047,30.871196746826172
Screening_7520,29.961408615112305,31.472200393676758,27.620058059692383
Screening_6636,29.65447998046875,27.978498458862305,25.349851608276367
Screening_16800,17.231679916381836,17.660919189453125,16.17542266845703
Screening_18345,11.646592140197754,11.264681816101074,11.269997596740723
Screening_12818,43.12649917602539,35.58671188354492,31.10214614868164
Screening_21936,32.45457458496094,32.92284393310547,25.89492416381836
Screening_10524,29.616361618041992,27.12242889404297,23.647520065307617
Screening_20861,33.86244583129883,30.387168884277344,24.274137496948242
Screening_1991,29.522436141967773,24.961328506469727,26.95161247253418
Screening_20738,27.628406524658203,27.34527587890625,20.57400894165039
Screening_2741,37.22277069091797,33.60710144042969,28.093257904052734
Screening_18880,25.0671443939209,20.33818244934082,18.96556854248047
Screening_16163,24.6903018951416,23.205158233642578,20.196853637695312
Screening_6772,45.86406707763672,36.42815399169922,31.869916915893555
Screening_12939,33.4767951965332,26.4644718170166,27.94975471496582
Screening_2018,13.050228118896484,12.580588340759277,13.566113471984863
Screening_18567,29.64753532409668,27.973283767700195,27.214773178100586
Screening_2337,27.60993766784668,25.547714233398438,24.206302642822266
Screening_16604,25.489599227905273,25.293886184692383,22.443851470947266
Screening_12754,34.58767318725586,31.752880096435547,34.325626373291016
Screening_2965,10.97132682800293,10.97132682800293,9.128405570983887
Screening_2079,44.316123962402344,42.32337951660156,29.998727798461914
Screening_13880,30.997777938842773,26.442243576049805,26.17029571533203
Screening_22392,24.623167037963867,23.894514083862305,22.32797622680664
Screening_20522,39.844093322753906,32.48556137084961,29.4460506439209
Screening_14074,17.913707733154297,17.26559066772461,17.332143783569336
Screening_8021,41.52029037475586,37.855499267578125,32.0887565612793
Screening_14016,28.2259578704834,25.266170501708984,20.448017120361328
Screening_10439,34.56803512573242,31.6453914642334,25.520763397216797
Screening_6902,22.09929656982422,20.96405792236328,17.53746795654297
Screening_18868,34.47050476074219,28.607833862304688,30.313859939575195
Screening_19625,33.9699592590332,33.23482894897461,25.8460750579834
Screening_3565,30.141958236694336,27.91604995727539,31.406147003173828
Screening_251,28.012462615966797,26.21381950378418,17.929441452026367
Screening_2929,29.80654525756836,25.789831161499023,25.700164794921875
Screening_178,16.362613677978516,15.360943794250488,16.92057228088379
Screening_1605,29.750524520874023,27.372005462646484,27.788328170776367
Screening_2761,29.207101821899414,24.827054977416992,20.69748306274414
Screening_12300,27.60464096069336,23.354982376098633,27.67600440979004
Screening_13607,26.02760124206543,25.914615631103516,19.93760871887207
Screening_1069,25.762239456176758,23.76580047607422,22.016489028930664
Screening_14066,25.175804138183594,23.873231887817383,20.43975067138672
Screening_8457,33.0645751953125,26.8195858001709,23.118064880371094
Screening_11083,23.67580223083496,21.687170028686523,21.564313888549805
Screening_16038,24.623109817504883,24.623109817504883,22.417997360229492
Screening_10489,21.735443115234375,21.0108699798584,21.324979782104492
Screening_17706,15.561338424682617,14.981016159057617,14.189004898071289
Screening_10913,30.973037719726562,25.40401840209961,23.45682144165039
Screening_7049,21.9781551361084,22.011545181274414,19.640644073486328
Screening_16507,26.017385482788086,26.701364517211914,24.717985153198242
Screening_8016,32.52741241455078,30.312519073486328,20.51947593688965
Screening_16271,22.59039878845215,20.23204803466797,20.144306182861328
Screening_3032,19.58510398864746,18.678014755249023,17.29848861694336
Screening_5336,26.184534072875977,23.506099700927734,22.233396530151367
Screening_17162,31.241853713989258,30.303871154785156,29.906217575073242
Screening_588,24.157629013061523,23.209936141967773,20.76651382446289
Screening_3436,28.25228500366211,26.190244674682617,23.991436004638672
Screening_1707,27.515201568603516,25.79046630859375,25.598848342895508
Screening_6168,30.57814598083496,26.679922103881836,29.520225524902344
Screening_20501,24.48653221130371,23.153329849243164,24.56220054626465
Screening_12128,23.228593826293945,21.44594383239746,19.87405776977539
Screening_2270,29.123023986816406,26.967267990112305,24.348251342773438
Screening_6907,31.115760803222656,27.770586013793945,25.758996963500977
Screening_9393,33.56021499633789,28.730518341064453,31.91021156311035
Screening_22095,31.084678649902344,28.383838653564453,24.410810470581055
Screening_5555,24.734716415405273,22.32167625427246,21.328954696655273
Screening_4939,28.970783233642578,24.791494369506836,24.043306350708008
Screening_13509,29.18838882446289,20.952104568481445,25.401859283447266
Screening_10392,18.13667106628418,18.976642608642578,14.535677909851074
Screening_18826,31.0185546875,31.552200317382812,25.266969680786133
Screening_14197,10.506916046142578,11.124653816223145,12.051227569580078
Screening_18315,17.925006866455078,16.24173355102539,15.678380966186523
Screening_14240,17.212278366088867,15.580589294433594,17.2835693359375
Screening_14355,27.261476516723633,24.824146270751953,25.071443557739258
Screening_12392,22.651931762695312,19.781591415405273,21.283811569213867
Screening_9703,25.735496520996094,24.59258270263672,22.186403274536133
Screening_17859,41.99388122558594,29.641366958618164,26.141082763671875
Screening_7318,39.292755126953125,37.82377243041992,36.734554290771484
Screening_8615,22.8208065032959,21.767662048339844,23.552539825439453
Screening_20482,24.037080764770508,21.045236587524414,31.168350219726562
Screening_15918,26.134296417236328,25.105390548706055,24.487089157104492
Screening_20802,28.721162796020508,29.576204299926758,24.085065841674805
Screening_8456,24.279909133911133,24.142465591430664,22.67074203491211
Screening_21468,23.254045486450195,21.58551788330078,23.205490112304688
Screening_13776,13.308829307556152,13.308829307556152,15.11377239227295
Screening_9873,20.25334930419922,19.643207550048828,18.825658798217773
Screening_20753,28.212207794189453,26.261289596557617,26.51738929748535
Screening_20997,40.07910919189453,37.337215423583984,29.415285110473633
Screening_15549,25.36935043334961,22.12705421447754,21.387493133544922
Screening_12429,30.202754974365234,29.120023727416992,26.202608108520508
Screening_21613,28.566099166870117,27.45197296142578,23.39060401916504
Screening_383,28.61256980895996,20.406539916992188,21.299827575683594
Screening_14677,25.47687530517578,22.434310913085938,22.432771682739258
Screening_6918,24.127588272094727,23.733856201171875,23.437286376953125
Screening_8064,26.98738670349121,25.32949447631836,22.877422332763672
Screening_10871,26.91082000732422,26.844654083251953,26.68509864807129
Screening_6826,29.0551700592041,28.172039031982422,22.820547103881836
Screening_10313,32.533695220947266,29.37946891784668,27.110496520996094
Screening_21792,32.22529602050781,25.829017639160156,24.56502914428711
Screening_19505,26.778905868530273,26.778905868530273,24.905481338500977
Screening_12168,32.142486572265625,31.278512954711914,33.40632629394531
Screening_20996,45.03744888305664,40.450958251953125,30.85093116760254
Screening_9909,35.6531982421875,33.637664794921875,27.699995040893555
Screening_9280,27.22318458557129,22.483327865600586,21.626497268676758
Screening_9901,32.27655792236328,25.506324768066406,23.047719955444336
Screening_19223,31.785213470458984,28.474159240722656,25.846038818359375
Screening_1638,25.8387508392334,25.33574104309082,25.02027702331543
Screening_16314,29.144861221313477,28.142568588256836,25.871994018554688
Screening_3526,31.091808319091797,30.464252471923828,28.325273513793945
Screening_18510,13.797539710998535,13.888969421386719,13.175268173217773
Screening_12426,25.622215270996094,24.34534454345703,21.84788703918457
Screening_11399,21.67791748046875,19.229650497436523,19.204927444458008
Screening_20641,28.933395385742188,26.358219146728516,24.653406143188477
Screening_8173,18.854759216308594,17.707353591918945,15.520994186401367
Screening_15434,29.123029708862305,28.498218536376953,25.70358657836914
Screening_4632,26.955934524536133,26.23208999633789,23.655712127685547
Screening_12595,7.845452785491943,9.883991241455078,10.06628704071045
Screening_6714,28.87592124938965,25.866167068481445,26.265010833740234
Screening_20427,30.304779052734375,24.751646041870117,27.024539947509766
Screening_1404,39.160980224609375,30.981212615966797,31.906232833862305
Screening_9037,18.073585510253906,18.966461181640625,17.386457443237305
Screening_8976,9.258444786071777,9.182250022888184,10.04609489440918
Screening_14409,28.59237289428711,22.15664291381836,17.871042251586914
Screening_16768,26.313682556152344,25.591941833496094,25.075300216674805
Screening_8647,27.256067276000977,25.559738159179688,23.329151153564453
Screening_10027,32.964962005615234,32.98006820678711,29.257892608642578
Screening_9020,19.654308319091797,19.569049835205078,19.348339080810547
Screening_16798,12.870281219482422,11.3207426071167,11.871468544006348
Screening_15552,32.44672775268555,31.45750617980957,23.746007919311523
Screening_22028,33.73849868774414,30.42213249206543,29.904207229614258
Screening_3448,36.478336334228516,32.23316192626953,31.689470291137695
Screening_15047,13.378092765808105,13.635013580322266,16.222042083740234
Screening_434,43.92799758911133,39.47608184814453,32.65799331665039
Screening_4052,27.085796356201172,23.292314529418945,23.034374237060547
Screening_9836,31.175090789794922,29.7617244720459,27.556562423706055
Screening_2203,27.417142868041992,27.417142868041992,25.018972396850586
Screening_5105,22.43325424194336,21.94995880126953,21.851686477661133
Screening_304,18.90474510192871,18.503244400024414,21.05569076538086
Screening_6493,28.92646598815918,26.187284469604492,22.653873443603516
Screening_3855,37.724185943603516,30.582653045654297,25.95096206665039
Screening_7449,30.516925811767578,30.138805389404297,27.6367130279541
Screening_16710,27.21092987060547,24.241649627685547,23.030492782592773
Screening_13744,25.525896072387695,23.20228385925293,22.89871597290039
Screening_8427,31.306949615478516,29.055866241455078,34.07835388183594
Screening_18429,22.156906127929688,21.749664306640625,20.073516845703125
Screening_5315,43.97343826293945,39.752708435058594,32.305938720703125
Screening_18366,9.845844268798828,10.006869316101074,10.177993774414062
Screening_1013,29.742103576660156,29.29397201538086,26.78391456604004
Screening_4153,20.401891708374023,19.23495864868164,19.65583610534668
Screening_17082,25.858928680419922,21.669349670410156,20.893295288085938
Screening_13660,19.277137756347656,19.2274227142334,18.826534271240234
Screening_3978,31.18421745300293,26.99427604675293,22.763336181640625
Screening_3389,27.566438674926758,26.339706420898438,25.534910202026367
Screening_9339,28.471750259399414,28.058269500732422,27.97182846069336
Screening_14968,37.79591369628906,31.990455627441406,29.651948928833008
Screening_1463,32.49222946166992,20.1889705657959,18.325151443481445
Screening_18180,31.81165313720703,27.632444381713867,28.166826248168945
Screening_16662,27.549577713012695,23.412935256958008,20.745990753173828
Screening_933,37.92365646362305,35.035850524902344,28.63617706298828
Screening_14165,21.47062110900879,23.223142623901367,21.526866912841797
Screening_9360,27.6949520111084,27.6949520111084,26.0150203704834
Screening_3398,19.023469924926758,18.173091888427734,18.2263240814209
Screening_11263,34.721397399902344,28.76123809814453,26.191757202148438
Screening_11089,26.769794464111328,25.881608963012695,27.312978744506836
Screening_5449,42.19120407104492,34.096866607666016,28.6382999420166
Screening_19338,34.54718017578125,35.837135314941406,30.974590301513672
Screening_3552,30.94368553161621,30.94368553161621,17.998275756835938
Screening_4931,27.087793350219727,24.97579574584961,22.131750106811523
Screening_15967,33.11383056640625,29.305391311645508,27.859586715698242
Screening_19414,8.356987953186035,9.787809371948242,9.9102201461792
Screening_17068,28.801780700683594,24.488494873046875,24.36933708190918
Screening_7921,34.10007095336914,31.30832290649414,32.46990966796875
Screening_8605,33.78672790527344,29.534671783447266,28.730722427368164
Screening_4362,26.990320205688477,24.01638412475586,24.322263717651367
Screening_16996,32.2926025390625,28.574670791625977,25.483747482299805
Screening_1903,31.3084774017334,28.975297927856445,27.80547332763672
Screening_4256,15.618983268737793,13.746811866760254,13.393448829650879
Screening_6707,26.945301055908203,25.180078506469727,23.527713775634766
Screening_18096,12.886990547180176,13.274036407470703,12.699185371398926
Screening_9059,24.387210845947266,25.03811264038086,22.932214736938477
Screening_8367,29.17289924621582,27.913806915283203,28.600011825561523
Screening_1798,29.114158630371094,25.584932327270508,21.735254287719727
Screening_11259,31.399656295776367,24.417144775390625,23.333566665649414
Screening_16355,34.62827682495117,31.68821144104004,31.595609664916992
Screening_11726,25.987905502319336,22.078710556030273,24.089632034301758
Screening_14942,13.461332321166992,13.326539039611816,14.509105682373047
Screening_19061,37.561973571777344,32.794769287109375,36.91238784790039
Screening_4398,24.985637664794922,21.605039596557617,24.598440170288086
Screening_18951,34.92494583129883,29.173328399658203,24.14188575744629
Screening_20887,34.519657135009766,31.552804946899414,22.39446258544922
Screening_22069,23.496389389038086,20.061067581176758,22.658933639526367
Screening_84,35.11644744873047,32.39180374145508,30.564041137695312
Screening_12937,27.08960723876953,24.135875701904297,20.078155517578125
Screening_21804,22.857969284057617,22.462255477905273,20.10257339477539
Screening_17488,11.95516586303711,11.928651809692383,11.950776100158691
Screening_18106,15.141520500183105,15.299964904785156,15.501091957092285
Screening_12496,35.2396354675293,30.36531639099121,25.505088806152344
Screening_20385,27.042098999023438,25.122709274291992,24.641502380371094
Screening_9490,16.187292098999023,16.187292098999023,16.37859535217285
Screening_13290,41.85964584350586,32.76250457763672,25.10594367980957
Screening_4466,25.100597381591797,24.88654136657715,27.24834442138672
Screening_19279,35.26545715332031,30.18215560913086,26.462364196777344
Screening_10273,32.461524963378906,29.18697738647461,27.827613830566406
Screening_17177,29.514238357543945,34.25246047973633,29.769685745239258
Screening_1579,42.15663528442383,32.58805847167969,28.86270523071289
Screening_11709,19.62930679321289,19.55206298828125,18.28306007385254
Screening_22105,30.656021118164062,29.232553482055664,33.98767852783203
Screening_12166,31.958765029907227,23.884029388427734,20.053325653076172
Screening_9832,25.271848678588867,24.56711196899414,20.362489700317383
Screening_21120,30.858049392700195,32.39302444458008,20.203369140625
Screening_6942,27.585895538330078,26.40746307373047,24.127717971801758
Screening_10477,27.71885108947754,21.307085037231445,23.12248992919922
Screening_6435,32.476619720458984,29.15635108947754,27.758756637573242
Screening_14708,33.56957244873047,28.066343307495117,23.41507339477539
Screening_8396,25.13259506225586,24.892627716064453,22.646636962890625
Screening_12823,36.68574905395508,30.263622283935547,24.418649673461914
Screening_563,40.7633056640625,39.261112213134766,32.621822357177734
Screening_19697,38.792877197265625,35.84670639038086,20.40541648864746
Screening_17710,28.44825553894043,18.882278442382812,10.627739906311035
Screening_18215,14.245050430297852,14.250228881835938,13.752494812011719
Screening_9826,31.458328247070312,30.692546844482422,30.363264083862305
Screening_19482,14.78231430053711,15.33882999420166,14.828314781188965
Screening_17711,32.08024215698242,30.6568546295166,30.016551971435547
Screening_7281,23.045969009399414,21.454496383666992,21.317441940307617
Screening_6604,28.88274383544922,28.394805908203125,24.921113967895508
Screening_2495,15.06561279296875,14.5889310836792,13.944642066955566
Screening_3862,30.050230026245117,29.157489776611328,28.534536361694336
Screening_4852,13.729859352111816,14.406340599060059,11.77867603302002
Screening_15157,12.506213188171387,14.7711820602417,13.635849952697754
Screening_17782,22.19054412841797,21.008380889892578,20.59503746032715
Screening_2076,18.863895416259766,18.842201232910156,16.903709411621094
Screening_21757,35.134552001953125,32.472023010253906,29.64922332763672
Screening_817,15.260643005371094,12.977066040039062,11.720696449279785
Screening_2967,36.93006896972656,35.724422454833984,30.72884750366211
Screening_301,34.927364349365234,34.38251495361328,29.95389175415039
Screening_10115,50.591758728027344,42.11183547973633,31.70146942138672
Screening_3657,15.916561126708984,14.494555473327637,14.660430908203125
Screening_21469,24.329925537109375,25.656450271606445,23.24456024169922
Screening_15033,25.37455177307129,23.915685653686523,21.9432315826416
Screening_10630,32.998680114746094,31.303556442260742,22.026308059692383
Screening_4497,32.9026985168457,30.740964889526367,25.743267059326172
Screening_11692,32.99477767944336,29.883241653442383,26.92473030090332
Screening_228,27.667783737182617,25.3701229095459,22.988922119140625
Screening_1978,30.754562377929688,30.058198928833008,29.862503051757812
Screening_20444,37.41729736328125,37.41314697265625,27.863096237182617
Screening_14083,28.865758895874023,25.829681396484375,24.722448348999023
Screening_6079,35.81304931640625,31.77095603942871,32.64200973510742
Screening_15618,28.836441040039062,26.639461517333984,27.276901245117188
Screening_718,35.999786376953125,30.287336349487305,27.512226104736328
Screening_18624,7.315042018890381,5.104978084564209,6.7186055183410645
Screening_21288,26.359710693359375,25.48041534423828,27.535560607910156
Screening_18119,8.00534725189209,7.90886116027832,8.030091285705566
Screening_2556,31.079143524169922,20.5174617767334,15.141288757324219
Screening_5561,35.5807991027832,26.801502227783203,21.362987518310547
Screening_4963,25.48276710510254,21.090208053588867,30.016950607299805
Screening_5867,34.55759048461914,33.74953842163086,38.026832580566406
Screening_6429,20.981746673583984,20.36876106262207,22.436594009399414
Screening_4378,23.36165428161621,21.68340301513672,21.51837921142578
Screening_13666,16.195358276367188,15.283103942871094,14.8526029586792
Screening_746,20.519638061523438,19.207027435302734,19.46992301940918
Screening_17321,31.288204193115234,27.257003784179688,21.64620018005371
Screening_10001,26.322429656982422,22.77261734008789,22.636859893798828
Screening_2853,32.02715301513672,28.988964080810547,30.331829071044922
Screening_20987,32.655120849609375,32.01751708984375,31.398508071899414
Screening_12375,26.129138946533203,24.68419075012207,23.740745544433594
Screening_634,22.577102661132812,20.35028076171875,19.161685943603516
Screening_1217,28.016788482666016,26.37032127380371,24.0745906829834
Screening_6312,37.695377349853516,32.41497039794922,30.006511688232422
Screening_5305,38.70293426513672,32.35569763183594,23.604394912719727
Screening_9745,28.851289749145508,26.754430770874023,23.13603973388672
Screening_22335,37.795326232910156,33.76395797729492,28.19009017944336
Screening_5666,33.85093688964844,31.143537521362305,30.336647033691406
Screening_20869,20.46397590637207,19.86870002746582,17.833629608154297
Screening_1966,29.079830169677734,21.928390502929688,16.819211959838867
Screening_4028,27.226179122924805,26.485965728759766,26.940675735473633
Screening_1702,38.519283294677734,31.37336540222168,29.480039596557617
Screening_7235,28.807119369506836,27.043964385986328,29.374940872192383
Screening_10071,28.283201217651367,26.047964096069336,30.673627853393555
Screening_2993,24.213455200195312,22.004732131958008,21.217300415039062
Screening_12501,42.46455383300781,39.4449462890625,30.265893936157227
Screening_18351,27.185651779174805,27.426427841186523,23.30854606628418
Screening_6064,29.410871505737305,27.79837417602539,25.340190887451172
Screening_3473,26.886348724365234,24.919097900390625,20.35576820373535
Screening_7284,23.670040130615234,22.966527938842773,22.020965576171875
Screening_15640,28.35962677001953,25.664318084716797,22.60651397705078
Screening_5603,28.58608627319336,26.20823097229004,23.731266021728516
Screening_5395,11.891858100891113,13.723592758178711,12.939582824707031
Screening_9542,26.866811752319336,24.218429565429688,24.392114639282227
Screening_1689,34.13890075683594,32.70757293701172,13.579673767089844
Screening_8401,21.863195419311523,22.772512435913086,20.817474365234375
Screening_278,25.545244216918945,24.92892074584961,25.395408630371094
Screening_13667,37.03478240966797,31.309480667114258,24.519866943359375
Screening_8160,38.585086822509766,25.83088493347168,29.571441650390625
Screening_4518,16.908309936523438,14.363321304321289,15.86461067199707
Screening_11782,32.90847396850586,30.0897216796875,28.191164016723633
Screening_17048,12.48365592956543,11.704314231872559,13.210580825805664
Screening_99,23.38992691040039,23.52326202392578,21.464719772338867
Screening_11859,30.2539119720459,27.44266700744629,25.72170639038086
Screening_11307,37.47659683227539,36.25828552246094,36.20746612548828
Screening_18920,38.240867614746094,32.81421661376953,36.66688537597656
Screening_5972,31.443479537963867,28.048198699951172,31.074947357177734
Screening_8547,35.448455810546875,32.74485397338867,31.369787216186523
Screening_7572,24.44173812866211,20.471820831298828,20.70044708251953
Screening_19068,31.422325134277344,28.06513214111328,21.524181365966797
Screening_8347,28.01318359375,25.035259246826172,22.40178871154785
Screening_15122,21.110177993774414,21.93144416809082,19.464082717895508
Screening_10225,27.543949127197266,24.733083724975586,24.047046661376953
Screening_254,30.92521095275879,26.38685417175293,26.172672271728516
Screening_21040,20.331127166748047,20.222469329833984,17.104393005371094
Screening_15685,15.11513614654541,14.660982131958008,14.995043754577637
Screening_8880,27.039764404296875,23.155115127563477,26.824050903320312
Screening_5341,21.485565185546875,21.43180274963379,20.598678588867188
Screening_22086,41.23528289794922,30.870534896850586,33.60730743408203
Screening_5420,17.13762664794922,15.867691040039062,17.490022659301758
Screening_16803,29.95587921142578,25.925931930541992,23.21221160888672
Screening_2755,18.30556297302246,18.586755752563477,18.861412048339844
Screening_11576,29.58539581298828,28.189451217651367,28.882890701293945
Screening_22102,29.876741409301758,25.975234985351562,24.52648162841797
Screening_315,22.909679412841797,22.205236434936523,22.37245750427246
Screening_2632,41.66710662841797,24.681970596313477,29.19054412841797
Screening_4104,32.503238677978516,28.819896697998047,28.15575408935547
Screening_4257,31.441356658935547,29.720504760742188,27.745018005371094
Screening_17454,10.210705757141113,10.866580963134766,10.370616912841797
Screening_1395,39.9563102722168,30.39718246459961,32.06946563720703
Screening_15366,24.84237289428711,16.724220275878906,22.677183151245117
Screening_2500,24.28790855407715,24.47882843017578,20.590166091918945
Screening_336,30.144302368164062,29.25054359436035,27.974685668945312
Screening_1083,34.33739471435547,24.68219566345215,26.667253494262695
Screening_14053,14.441770553588867,14.369987487792969,14.82263469696045
Screening_13038,10.843241691589355,10.737972259521484,11.123583793640137
Screening_20777,30.94566535949707,31.90074348449707,27.797468185424805
Screening_9006,19.958446502685547,20.150760650634766,21.361371994018555
Screening_16509,18.02549934387207,19.81926155090332,16.71410369873047
Screening_12762,10.880133628845215,12.05488109588623,11.65842342376709
Screening_16285,26.08669662475586,24.484071731567383,26.11294174194336
Screening_10855,32.311561584472656,30.419580459594727,30.047880172729492
Screening_10641,27.613479614257812,28.04251480102539,16.503570556640625
Screening_6599,25.734270095825195,25.670042037963867,21.861597061157227
Screening_17770,28.900846481323242,25.814281463623047,19.791343688964844
Screening_10138,28.892240524291992,26.96115493774414,26.414386749267578
Screening_1216,27.20718002319336,26.331640243530273,24.118249893188477
Screening_15031,14.532838821411133,13.946614265441895,14.077642440795898
Screening_18225,29.353858947753906,17.72848892211914,21.783878326416016
Screening_5148,34.77634811401367,34.77634811401367,24.771120071411133
Screening_11719,34.99524688720703,29.874332427978516,31.40950584411621
Screening_17245,38.265899658203125,32.38862609863281,28.78035545349121
Screening_9361,34.686058044433594,28.958646774291992,30.261898040771484
Screening_5388,28.81736946105957,27.818227767944336,27.86173439025879
Screening_10039,27.1937198638916,26.379241943359375,22.800140380859375
Screening_5014,35.70344161987305,32.140403747558594,25.25902557373047
Screening_4389,23.80150604248047,23.591806411743164,20.266443252563477
Screening_2183,24.03464126586914,20.557775497436523,21.841724395751953
Screening_7638,34.86818313598633,34.1849365234375,30.97772979736328
Screening_3002,24.221643447875977,23.375377655029297,23.553834915161133
Screening_6699,28.683807373046875,20.636796951293945,23.41494369506836
Screening_3514,26.174076080322266,24.155349731445312,22.21433448791504
Screening_3555,29.62033462524414,28.468650817871094,25.167875289916992
Screening_8959,33.695533752441406,30.96756935119629,29.442358016967773
Screening_1574,30.38617515563965,29.233261108398438,26.03308868408203
Screening_15665,26.448165893554688,24.543628692626953,20.85019874572754
Screening_15027,8.879485130310059,9.101346969604492,8.575664520263672
Screening_6518,31.95162582397461,29.8720703125,29.24189567565918
Screening_12648,13.314408302307129,15.231569290161133,14.532012939453125
Screening_3831,28.522907257080078,23.242586135864258,19.695528030395508
Screening_9099,33.84233856201172,32.761383056640625,33.296573638916016
Screening_4079,30.27886390686035,30.407400131225586,23.996252059936523
